Date&Time,Temperature(C),Huminity(%),Date,Time
2022-07-06 17:23:33,32.2,62.0,2022-07-06,17:23:33
2022-07-06 17:28:33,32.0,61.2,2022-07-06,17:28:33
2022-07-06 17:33:33,32.1,61.3,2022-07-06,17:33:33
2022-07-06 17:38:33,31.8,61.4,2022-07-06,17:38:33
2022-07-06 17:43:33,31.9,61.5,2022-07-06,17:43:33
2022-07-06 17:48:33,31.8,61.3,2022-07-06,17:48:33
2022-07-06 17:53:33,31.8,61.5,2022-07-06,17:53:33
2022-07-06 17:58:33,31.7,61.8,2022-07-06,17:58:33
2022-07-06 18:03:33,31.8,61.7,2022-07-06,18:03:33
2022-07-06 18:08:33,31.7,62.5,2022-07-06,18:08:33
2022-07-06 18:13:33,31.9,61.5,2022-07-06,18:13:33
2022-07-06 18:18:33,31.8,61.6,2022-07-06,18:18:33
2022-07-06 18:23:33,31.9,61.6,2022-07-06,18:23:33
2022-07-06 18:28:33,31.8,62.0,2022-07-06,18:28:33
2022-07-06 18:33:33,31.8,62.0,2022-07-06,18:33:33
2022-07-06 18:38:33,31.7,62.2,2022-07-06,18:38:33
2022-07-06 18:43:33,31.6,62.2,2022-07-06,18:43:33
2022-07-06 18:48:33,31.6,62.5,2022-07-06,18:48:33
2022-07-06 18:53:33,31.6,62.2,2022-07-06,18:53:33
2022-07-06 18:58:33,31.6,62.2,2022-07-06,18:58:33
2022-07-06 19:03:33,31.6,62.0,2022-07-06,19:03:33
2022-07-06 19:08:33,31.7,61.9,2022-07-06,19:08:33
2022-07-06 19:13:33,31.7,61.7,2022-07-06,19:13:33
2022-07-06 19:18:33,31.7,62.2,2022-07-06,19:18:33
2022-07-06 19:23:33,31.7,63.3,2022-07-06,19:23:33
2022-07-06 19:28:33,31.8,62.5,2022-07-06,19:28:33
2022-07-06 19:33:33,31.7,62.7,2022-07-06,19:33:33
2022-07-06 19:38:33,31.7,63.1,2022-07-06,19:38:33
2022-07-06 19:43:33,31.7,63.2,2022-07-06,19:43:33
2022-07-06 19:48:33,31.8,63.5,2022-07-06,19:48:33
2022-07-06 19:53:33,31.6,63.7,2022-07-06,19:53:33
2022-07-06 19:58:33,31.6,63.6,2022-07-06,19:58:33
2022-07-06 20:03:33,31.5,62.9,2022-07-06,20:03:33
2022-07-06 20:08:33,31.4,62.8,2022-07-06,20:08:33
2022-07-06 20:13:33,31.5,62.7,2022-07-06,20:13:33
2022-07-06 20:18:33,31.5,62.8,2022-07-06,20:18:33
2022-07-06 20:23:33,31.5,62.8,2022-07-06,20:23:33
2022-07-06 20:28:33,31.4,62.5,2022-07-06,20:28:33
2022-07-06 20:33:33,31.4,62.8,2022-07-06,20:33:33
2022-07-06 20:38:33,31.5,62.9,2022-07-06,20:38:33
2022-07-06 20:43:33,31.5,63.0,2022-07-06,20:43:33
2022-07-06 20:48:33,31.5,63.0,2022-07-06,20:48:33
2022-07-06 20:53:33,31.4,62.3,2022-07-06,20:53:33
2022-07-06 20:58:33,31.4,61.6,2022-07-06,20:58:33
2022-07-06 21:03:33,31.3,61.1,2022-07-06,21:03:33
2022-07-06 21:08:33,31.3,61.6,2022-07-06,21:08:33
2022-07-06 21:13:33,31.3,60.2,2022-07-06,21:13:33
2022-07-06 21:18:33,31.3,60.8,2022-07-06,21:18:33
2022-07-06 21:23:33,31.3,61.1,2022-07-06,21:23:33
2022-07-06 21:28:33,31.4,59.9,2022-07-06,21:28:33
2022-07-06 21:33:33,31.5,59.7,2022-07-06,21:33:33
2022-07-06 21:38:33,31.3,58.8,2022-07-06,21:38:33
2022-07-06 21:43:33,31.3,57.5,2022-07-06,21:43:33
2022-07-06 21:48:33,31.2,57.6,2022-07-06,21:48:33
2022-07-06 21:53:33,31.2,57.8,2022-07-06,21:53:33
2022-07-06 21:58:33,31.2,56.0,2022-07-06,21:58:33
2022-07-06 22:03:33,31.2,54.8,2022-07-06,22:03:33
2022-07-06 22:08:33,31.1,55.1,2022-07-06,22:08:33
2022-07-06 22:12:33,31.2,54.6,2022-07-06,22:12:33
2022-07-06 22:17:33,31.2,54.2,2022-07-06,22:17:33
2022-07-06 22:22:33,31.1,54.3,2022-07-06,22:22:33
2022-07-06 22:27:33,31.1,53.5,2022-07-06,22:27:33
2022-07-06 22:32:33,31.0,54.8,2022-07-06,22:32:33
2022-07-06 22:37:33,31.1,53.8,2022-07-06,22:37:33
2022-07-06 22:42:33,31.0,53.0,2022-07-06,22:42:33
2022-07-06 22:47:33,31.0,53.5,2022-07-06,22:47:33
2022-07-06 22:52:33,31.0,53.2,2022-07-06,22:52:33
2022-07-06 22:57:33,31.1,54.1,2022-07-06,22:57:33
2022-07-06 23:02:33,31.0,51.0,2022-07-06,23:02:33
2022-07-06 23:07:33,31.1,52.7,2022-07-06,23:07:33
2022-07-06 23:12:33,31.1,54.1,2022-07-06,23:12:33
2022-07-06 23:17:33,31.0,54.0,2022-07-06,23:17:33
2022-07-06 23:22:33,30.9,55.1,2022-07-06,23:22:33
2022-07-06 23:27:33,31.0,54.2,2022-07-06,23:27:33
2022-07-06 23:32:33,31.1,55.8,2022-07-06,23:32:33
2022-07-06 23:37:33,31.1,57.7,2022-07-06,23:37:33
2022-07-06 23:42:33,31.1,57.5,2022-07-06,23:42:33
2022-07-06 23:47:33,31.0,56.9,2022-07-06,23:47:33
2022-07-06 23:52:33,31.0,58.3,2022-07-06,23:52:33
2022-07-06 23:57:33,31.1,58.4,2022-07-06,23:57:33
2022-07-07 00:02:33,31.1,56.7,2022-07-07,00:02:33
2022-07-07 00:07:33,31.0,56.8,2022-07-07,00:07:33
2022-07-07 00:12:33,30.9,56.7,2022-07-07,00:12:33
2022-07-07 00:17:33,31.0,56.0,2022-07-07,00:17:33
2022-07-07 00:22:33,31.0,56.8,2022-07-07,00:22:33
2022-07-07 00:27:33,30.9,55.4,2022-07-07,00:27:33
2022-07-07 00:32:33,31.0,56.9,2022-07-07,00:32:33
2022-07-07 00:37:33,30.9,57.9,2022-07-07,00:37:33
2022-07-07 00:42:33,31.0,58.5,2022-07-07,00:42:33
2022-07-07 00:47:33,31.0,58.4,2022-07-07,00:47:33
2022-07-07 00:52:33,31.0,59.0,2022-07-07,00:52:33
2022-07-07 00:57:33,31.0,59.6,2022-07-07,00:57:33
2022-07-07 01:02:33,31.0,59.4,2022-07-07,01:02:33
2022-07-07 01:07:33,31.1,58.9,2022-07-07,01:07:33
2022-07-07 01:12:33,30.9,59.1,2022-07-07,01:12:33
2022-07-07 01:17:33,30.9,60.1,2022-07-07,01:17:33
2022-07-07 01:22:33,30.9,60.1,2022-07-07,01:22:33
2022-07-07 01:27:33,31.0,60.7,2022-07-07,01:27:33
2022-07-07 01:32:33,31.0,60.9,2022-07-07,01:32:33
2022-07-07 01:37:33,30.9,60.7,2022-07-07,01:37:33
2022-07-07 01:42:33,31.0,61.1,2022-07-07,01:42:33
2022-07-07 01:47:33,31.0,61.5,2022-07-07,01:47:33
2022-07-07 01:52:33,30.9,61.7,2022-07-07,01:52:33
2022-07-07 01:57:33,31.0,61.1,2022-07-07,01:57:33
2022-07-07 02:02:33,30.9,61.3,2022-07-07,02:02:33
2022-07-07 02:07:33,30.8,62.1,2022-07-07,02:07:33
2022-07-07 02:12:33,30.8,61.3,2022-07-07,02:12:33
2022-07-07 02:17:33,30.8,61.7,2022-07-07,02:17:33
2022-07-07 02:22:33,30.8,60.8,2022-07-07,02:22:33
2022-07-07 02:27:33,30.8,59.6,2022-07-07,02:27:33
2022-07-07 02:32:33,30.8,60.0,2022-07-07,02:32:33
2022-07-07 02:37:33,30.8,59.0,2022-07-07,02:37:33
2022-07-07 02:42:33,30.8,59.5,2022-07-07,02:42:33
2022-07-07 02:47:33,30.7,59.2,2022-07-07,02:47:33
2022-07-07 02:52:33,30.8,57.6,2022-07-07,02:52:33
2022-07-07 02:57:33,30.7,57.9,2022-07-07,02:57:33
2022-07-07 03:02:33,30.7,57.7,2022-07-07,03:02:33
2022-07-07 03:07:33,30.7,56.5,2022-07-07,03:07:33
2022-07-07 03:12:33,30.7,55.7,2022-07-07,03:12:33
2022-07-07 03:17:33,30.7,56.9,2022-07-07,03:17:33
2022-07-07 03:22:33,30.7,58.2,2022-07-07,03:22:33
2022-07-07 03:27:33,30.7,56.6,2022-07-07,03:27:33
2022-07-07 03:32:33,30.7,58.6,2022-07-07,03:32:33
2022-07-07 03:37:33,30.7,57.9,2022-07-07,03:37:33
2022-07-07 03:42:33,30.7,58.8,2022-07-07,03:42:33
2022-07-07 03:47:33,30.7,57.1,2022-07-07,03:47:33
2022-07-07 03:52:33,30.7,56.8,2022-07-07,03:52:33
2022-07-07 03:57:33,30.7,56.5,2022-07-07,03:57:33
2022-07-07 04:02:33,30.5,53.7,2022-07-07,04:02:33
2022-07-07 04:07:33,30.5,53.9,2022-07-07,04:07:33
2022-07-07 04:12:33,30.5,52.3,2022-07-07,04:12:33
2022-07-07 04:17:33,30.5,54.4,2022-07-07,04:17:33
2022-07-07 04:22:33,30.5,52.4,2022-07-07,04:22:33
2022-07-07 04:27:33,30.5,51.9,2022-07-07,04:27:33
2022-07-07 04:32:33,30.5,52.5,2022-07-07,04:32:33
2022-07-07 04:37:33,30.5,54.9,2022-07-07,04:37:33
2022-07-07 04:42:33,30.5,54.1,2022-07-07,04:42:33
2022-07-07 04:47:33,30.7,54.1,2022-07-07,04:47:33
2022-07-07 04:52:33,30.5,53.7,2022-07-07,04:52:33
2022-07-07 04:57:33,30.4,54.2,2022-07-07,04:57:33
2022-07-07 05:02:33,30.5,53.7,2022-07-07,05:02:33
2022-07-07 05:07:33,30.5,54.6,2022-07-07,05:07:33
2022-07-07 05:12:33,30.5,55.9,2022-07-07,05:12:33
2022-07-07 05:17:33,30.5,57.4,2022-07-07,05:17:33
2022-07-07 05:22:33,30.5,56.6,2022-07-07,05:22:33
2022-07-07 05:27:33,30.6,58.0,2022-07-07,05:27:33
2022-07-07 05:32:33,30.5,54.9,2022-07-07,05:32:33
2022-07-07 05:37:33,30.5,54.1,2022-07-07,05:37:33
2022-07-07 05:42:33,30.5,55.8,2022-07-07,05:42:33
2022-07-07 05:47:33,30.5,55.8,2022-07-07,05:47:33
2022-07-07 05:52:33,30.5,56.4,2022-07-07,05:52:33
2022-07-07 05:57:33,30.6,57.7,2022-07-07,05:57:33
2022-07-07 06:02:33,30.6,59.7,2022-07-07,06:02:33
2022-07-07 06:07:33,30.7,58.8,2022-07-07,06:07:33
2022-07-07 06:12:33,30.6,58.4,2022-07-07,06:12:33
2022-07-07 06:17:33,30.6,59.5,2022-07-07,06:17:33
2022-07-07 06:22:33,30.5,57.8,2022-07-07,06:22:33
2022-07-07 06:27:33,30.5,57.4,2022-07-07,06:27:33
2022-07-07 06:32:33,30.5,56.0,2022-07-07,06:32:33
2022-07-07 06:37:33,30.5,57.3,2022-07-07,06:37:33
2022-07-07 06:42:33,30.5,56.0,2022-07-07,06:42:33
2022-07-07 06:47:33,30.6,56.0,2022-07-07,06:47:33
2022-07-07 06:52:33,30.5,55.3,2022-07-07,06:52:33
2022-07-07 06:57:33,30.5,56.5,2022-07-07,06:57:33
2022-07-07 07:02:33,30.6,53.0,2022-07-07,07:02:33
2022-07-07 07:07:33,30.5,53.8,2022-07-07,07:07:33
2022-07-07 07:12:33,30.6,53.4,2022-07-07,07:12:33
2022-07-07 07:17:33,30.6,55.8,2022-07-07,07:17:33
2022-07-07 07:22:33,30.7,54.9,2022-07-07,07:22:33
2022-07-07 07:27:33,30.6,54.9,2022-07-07,07:27:33
2022-07-07 07:32:33,30.7,55.1,2022-07-07,07:32:33
2022-07-07 07:37:33,30.7,56.2,2022-07-07,07:37:33
2022-07-07 07:42:33,30.7,55.8,2022-07-07,07:42:33
2022-07-07 07:47:33,30.7,55.7,2022-07-07,07:47:33
2022-07-07 07:52:33,30.7,55.4,2022-07-07,07:52:33
2022-07-07 07:57:33,30.9,56.5,2022-07-07,07:57:33
2022-07-07 08:02:33,30.9,56.8,2022-07-07,08:02:33
2022-07-07 08:07:33,30.9,57.0,2022-07-07,08:07:33
2022-07-07 08:12:33,30.9,57.7,2022-07-07,08:12:33
2022-07-07 08:17:33,30.9,57.7,2022-07-07,08:17:33
2022-07-07 08:22:33,31.1,57.9,2022-07-07,08:22:33
2022-07-07 08:27:33,31.1,57.8,2022-07-07,08:27:33
2022-07-07 08:32:33,31.2,57.9,2022-07-07,08:32:33
2022-07-07 08:37:33,31.4,58.6,2022-07-07,08:37:33
2022-07-07 08:42:33,31.3,58.0,2022-07-07,08:42:33
2022-07-07 08:47:33,31.3,60.3,2022-07-07,08:47:33
2022-07-07 08:52:33,31.5,61.5,2022-07-07,08:52:33
2022-07-07 08:57:33,31.6,61.8,2022-07-07,08:57:33
2022-07-07 09:02:33,31.6,61.6,2022-07-07,09:02:33
2022-07-07 09:07:33,31.4,61.7,2022-07-07,09:07:33
2022-07-07 09:12:33,31.5,61.2,2022-07-07,09:12:33
2022-07-07 09:17:33,31.5,61.4,2022-07-07,09:17:33
2022-07-07 09:22:33,31.5,60.5,2022-07-07,09:22:33
2022-07-07 09:27:33,31.6,62.0,2022-07-07,09:27:33
2022-07-07 09:32:33,31.7,61.7,2022-07-07,09:32:33
2022-07-07 09:37:33,31.8,61.7,2022-07-07,09:37:33
2022-07-07 09:42:33,32.1,61.8,2022-07-07,09:42:33
2022-07-07 09:47:33,32.0,61.6,2022-07-07,09:47:33
2022-07-07 09:52:33,32.0,61.8,2022-07-07,09:52:33
2022-07-07 09:57:33,32.1,61.8,2022-07-07,09:57:33
2022-07-07 10:02:33,32.1,62.0,2022-07-07,10:02:33
2022-07-07 10:07:33,32.2,61.7,2022-07-07,10:07:33
2022-07-07 10:12:33,32.2,61.8,2022-07-07,10:12:33
2022-07-07 10:17:33,32.3,61.5,2022-07-07,10:17:33
2022-07-07 10:22:33,32.3,61.4,2022-07-07,10:22:33
2022-07-07 10:27:33,32.4,61.2,2022-07-07,10:27:33
2022-07-07 10:32:33,32.6,61.1,2022-07-07,10:32:33
2022-07-07 10:37:33,32.6,61.0,2022-07-07,10:37:33
2022-07-07 10:42:33,32.7,60.9,2022-07-07,10:42:33
2022-07-07 10:47:33,32.8,60.9,2022-07-07,10:47:33
2022-07-07 10:52:33,32.8,60.7,2022-07-07,10:52:33
2022-07-07 10:57:33,32.9,60.7,2022-07-07,10:57:33
2022-07-07 11:02:33,32.8,60.4,2022-07-07,11:02:33
2022-07-07 11:07:33,33.0,60.1,2022-07-07,11:07:33
2022-07-07 11:12:33,33.2,59.8,2022-07-07,11:12:33
2022-07-07 11:12:43,33.2,59.6,2022-07-07,11:12:43
2022-07-07 11:17:43,33.1,59.6,2022-07-07,11:17:43
2022-07-07 11:22:43,33.2,59.3,2022-07-07,11:22:43
2022-07-07 11:27:43,33.3,59.0,2022-07-07,11:27:43
2022-07-07 11:32:43,33.2,59.3,2022-07-07,11:32:43
2022-07-07 11:37:43,33.3,58.8,2022-07-07,11:37:43
2022-07-07 11:42:43,33.5,57.9,2022-07-07,11:42:43
2022-07-07 11:47:43,33.6,57.6,2022-07-07,11:47:43
2022-07-07 11:52:43,33.5,57.9,2022-07-07,11:52:43
2022-07-07 11:57:43,33.5,57.6,2022-07-07,11:57:43
2022-07-07 12:02:43,33.5,57.5,2022-07-07,12:02:43
2022-07-07 12:07:43,33.5,57.1,2022-07-07,12:07:43
2022-07-07 12:12:43,33.5,56.5,2022-07-07,12:12:43
2022-07-07 12:17:43,33.7,56.2,2022-07-07,12:17:43
2022-07-07 12:22:43,33.5,56.4,2022-07-07,12:22:43
2022-07-07 12:27:43,33.5,56.5,2022-07-07,12:27:43
2022-07-07 12:32:43,33.5,56.6,2022-07-07,12:32:43
2022-07-07 12:37:43,33.5,56.7,2022-07-07,12:37:43
2022-07-07 12:42:43,33.6,57.3,2022-07-07,12:42:43
2022-07-07 12:47:43,33.7,57.5,2022-07-07,12:47:43
2022-07-07 12:52:43,33.4,57.7,2022-07-07,12:52:43
2022-07-07 12:57:43,33.5,57.9,2022-07-07,12:57:43
2022-07-07 13:02:43,33.6,58.0,2022-07-07,13:02:43
2022-07-07 13:07:43,33.6,57.9,2022-07-07,13:07:43
2022-07-07 13:12:43,33.6,57.8,2022-07-07,13:12:43
2022-07-07 13:17:43,33.5,58.5,2022-07-07,13:17:43
2022-07-07 13:22:43,33.6,58.4,2022-07-07,13:22:43
2022-07-07 13:27:43,33.6,58.3,2022-07-07,13:27:43
2022-07-07 13:32:43,33.7,58.1,2022-07-07,13:32:43
2022-07-07 13:37:43,33.4,58.8,2022-07-07,13:37:43
2022-07-07 13:42:43,33.5,58.8,2022-07-07,13:42:43
2022-07-07 13:47:43,33.4,58.8,2022-07-07,13:47:43
2022-07-07 13:52:43,33.3,59.4,2022-07-07,13:52:43
2022-07-07 13:57:43,33.3,59.4,2022-07-07,13:57:43
2022-07-07 14:02:43,33.4,59.1,2022-07-07,14:02:43
2022-07-07 14:07:43,33.4,59.2,2022-07-07,14:07:43
2022-07-07 14:12:43,33.5,59.0,2022-07-07,14:12:43
2022-07-07 14:17:43,33.4,59.4,2022-07-07,14:17:43
2022-07-07 14:22:43,33.3,59.6,2022-07-07,14:22:43
2022-07-07 14:27:43,33.4,59.1,2022-07-07,14:27:43
2022-07-07 14:32:43,33.5,58.7,2022-07-07,14:32:43
2022-07-07 14:37:43,33.5,58.5,2022-07-07,14:37:43
2022-07-07 14:42:43,33.4,58.8,2022-07-07,14:42:43
2022-07-07 14:47:43,33.3,59.1,2022-07-07,14:47:43
2022-07-07 14:52:43,33.4,58.8,2022-07-07,14:52:43
2022-07-07 14:57:43,33.3,58.9,2022-07-07,14:57:43
2022-07-07 15:02:43,33.5,58.8,2022-07-07,15:02:43
2022-07-07 15:07:43,33.3,59.1,2022-07-07,15:07:43
2022-07-07 15:12:43,33.3,59.9,2022-07-07,15:12:43
2022-07-07 15:17:43,33.1,60.0,2022-07-07,15:17:43
2022-07-07 15:22:43,33.0,60.6,2022-07-07,15:22:43
2022-07-07 15:27:43,33.1,60.6,2022-07-07,15:27:43
2022-07-07 15:32:43,32.9,60.6,2022-07-07,15:32:43
2022-07-07 15:37:43,33.0,60.7,2022-07-07,15:37:43
2022-07-07 15:42:43,33.0,61.1,2022-07-07,15:42:43
2022-07-07 15:47:43,33.0,60.9,2022-07-07,15:47:43
2022-07-07 15:52:43,33.1,61.0,2022-07-07,15:52:43
2022-07-07 15:57:43,33.0,61.2,2022-07-07,15:57:43
2022-07-07 16:02:43,33.0,61.3,2022-07-07,16:02:43
2022-07-07 16:07:43,32.9,61.3,2022-07-07,16:07:43
2022-07-07 16:12:43,32.9,61.4,2022-07-07,16:12:43
2022-07-07 16:17:43,32.9,61.3,2022-07-07,16:17:43
2022-07-07 16:22:43,32.9,61.4,2022-07-07,16:22:43
2022-07-07 16:27:43,32.7,61.8,2022-07-07,16:27:43
2022-07-07 16:32:43,32.7,61.9,2022-07-07,16:32:43
2022-07-07 16:37:43,32.5,62.0,2022-07-07,16:37:43
2022-07-07 16:42:43,32.5,62.4,2022-07-07,16:42:43
2022-07-07 16:47:43,32.6,62.1,2022-07-07,16:47:43
2022-07-07 16:52:43,32.3,62.5,2022-07-07,16:52:43
2022-07-07 16:57:43,32.2,62.8,2022-07-07,16:57:43
2022-07-07 17:02:43,32.2,62.7,2022-07-07,17:02:43
2022-07-07 17:07:43,32.2,62.6,2022-07-07,17:07:43
2022-07-07 17:12:43,32.1,62.8,2022-07-07,17:12:43
2022-07-07 17:17:43,32.2,62.6,2022-07-07,17:17:43
2022-07-07 17:22:43,32.2,62.6,2022-07-07,17:22:43
2022-07-07 17:27:43,32.1,62.8,2022-07-07,17:27:43
2022-07-07 17:32:43,32.0,62.7,2022-07-07,17:32:43
2022-07-07 17:37:43,32.1,62.6,2022-07-07,17:37:43
2022-07-07 17:42:43,32.2,62.4,2022-07-07,17:42:43
2022-07-07 17:47:43,32.2,62.2,2022-07-07,17:47:43
2022-07-07 17:52:43,32.2,62.4,2022-07-07,17:52:43
2022-07-07 17:57:43,32.1,62.6,2022-07-07,17:57:43
2022-07-07 18:02:43,32.1,62.6,2022-07-07,18:02:43
2022-07-07 18:07:43,32.2,62.5,2022-07-07,18:07:43
2022-07-07 18:12:43,32.1,62.5,2022-07-07,18:12:43
2022-07-07 18:17:43,32.1,62.3,2022-07-07,18:17:43
2022-07-07 18:22:43,32.2,62.2,2022-07-07,18:22:43
2022-07-07 18:27:43,32.1,62.0,2022-07-07,18:27:43
2022-07-07 18:32:43,32.2,62.1,2022-07-07,18:32:43
2022-07-07 18:37:43,32.2,62.0,2022-07-07,18:37:43
2022-07-07 18:42:43,32.1,62.0,2022-07-07,18:42:43
2022-07-07 18:47:43,32.2,62.2,2022-07-07,18:47:43
2022-07-07 18:52:43,32.2,62.2,2022-07-07,18:52:43
2022-07-07 18:57:43,32.2,62.2,2022-07-07,18:57:43
2022-07-07 19:02:43,32.2,62.4,2022-07-07,19:02:43
2022-07-07 19:07:43,32.2,62.4,2022-07-07,19:07:43
2022-07-07 19:12:43,32.2,62.6,2022-07-07,19:12:43
2022-07-07 19:17:43,32.2,63.0,2022-07-07,19:17:43
2022-07-07 19:22:43,32.0,63.0,2022-07-07,19:22:43
2022-07-07 19:27:43,32.1,62.8,2022-07-07,19:27:43
2022-07-07 19:32:43,32.1,63.1,2022-07-07,19:32:43
2022-07-07 19:37:43,32.2,63.1,2022-07-07,19:37:43
2022-07-07 19:42:43,32.1,63.4,2022-07-07,19:42:43
2022-07-07 19:47:43,32.1,63.6,2022-07-07,19:47:43
2022-07-07 19:52:43,32.0,63.8,2022-07-07,19:52:43
2022-07-07 19:57:43,32.1,64.0,2022-07-07,19:57:43
2022-07-07 20:02:43,32.0,64.2,2022-07-07,20:02:43
2022-07-07 20:07:43,32.1,64.5,2022-07-07,20:07:43
2022-07-07 20:12:43,31.9,64.6,2022-07-07,20:12:43
2022-07-07 20:17:43,32.0,64.7,2022-07-07,20:17:43
2022-07-07 20:22:43,32.0,64.7,2022-07-07,20:22:43
2022-07-07 20:27:43,32.0,64.6,2022-07-07,20:27:43
2022-07-07 20:32:43,31.9,64.7,2022-07-07,20:32:43
2022-07-07 20:37:43,31.9,64.5,2022-07-07,20:37:43
2022-07-07 20:42:43,32.0,64.7,2022-07-07,20:42:43
2022-07-07 20:47:43,31.9,65.0,2022-07-07,20:47:43
2022-07-07 20:52:43,31.8,65.3,2022-07-07,20:52:43
2022-07-07 20:57:43,32.0,65.6,2022-07-07,20:57:43
2022-07-07 21:02:43,31.8,65.6,2022-07-07,21:02:43
2022-07-07 21:07:43,31.8,65.6,2022-07-07,21:07:43
2022-07-07 21:12:43,31.7,65.8,2022-07-07,21:12:43
2022-07-07 21:17:43,31.8,65.7,2022-07-07,21:17:43
2022-07-07 21:22:43,31.7,66.0,2022-07-07,21:22:43
2022-07-07 21:27:43,31.7,66.0,2022-07-07,21:27:43
2022-07-07 21:32:43,31.6,65.8,2022-07-07,21:32:43
2022-07-07 21:37:43,31.7,66.1,2022-07-07,21:37:43
2022-07-07 21:42:43,31.7,66.0,2022-07-07,21:42:43
2022-07-07 21:47:43,31.6,66.0,2022-07-07,21:47:43
2022-07-07 21:52:43,31.7,66.1,2022-07-07,21:52:43
2022-07-07 21:57:43,31.7,66.4,2022-07-07,21:57:43
2022-07-07 22:02:43,31.6,66.2,2022-07-07,22:02:43
2022-07-07 22:07:43,31.6,66.5,2022-07-07,22:07:43
2022-07-07 22:12:43,31.5,66.6,2022-07-07,22:12:43
2022-07-07 22:17:43,31.6,66.6,2022-07-07,22:17:43
2022-07-07 22:22:43,31.6,66.3,2022-07-07,22:22:43
2022-07-07 22:27:43,31.6,66.3,2022-07-07,22:27:43
2022-07-07 11:12:48,32.3,63.1,2022-07-07,11:12:48
2022-07-07 11:17:48,32.3,63.0,2022-07-07,11:17:48
2022-07-07 11:22:48,32.4,63.0,2022-07-07,11:22:48
2022-07-07 11:27:48,32.4,62.9,2022-07-07,11:27:48
2022-07-07 11:32:48,32.4,62.7,2022-07-07,11:32:48
2022-07-07 11:37:48,32.4,62.4,2022-07-07,11:37:48
2022-07-07 11:42:48,32.5,62.1,2022-07-07,11:42:48
2022-07-07 11:47:48,32.6,61.8,2022-07-07,11:47:48
2022-07-07 11:52:48,32.5,61.8,2022-07-07,11:52:48
2022-07-07 11:57:48,32.7,61.7,2022-07-07,11:57:48
2022-07-07 12:02:48,32.6,61.3,2022-07-07,12:02:48
2022-07-07 12:07:48,32.6,61.0,2022-07-07,12:07:48
2022-07-07 12:12:48,32.7,60.5,2022-07-07,12:12:48
2022-07-07 12:17:48,32.8,60.5,2022-07-07,12:17:48
2022-07-07 12:22:48,32.8,60.5,2022-07-07,12:22:48
2022-07-07 12:27:48,32.7,60.3,2022-07-07,12:27:48
2022-07-07 12:32:48,32.8,60.4,2022-07-07,12:32:48
2022-07-07 12:37:48,32.8,60.8,2022-07-07,12:37:48
2022-07-07 12:42:48,32.7,61.2,2022-07-07,12:42:48
2022-07-07 12:47:48,32.8,61.4,2022-07-07,12:47:48
2022-07-07 12:52:48,32.7,61.7,2022-07-07,12:52:48
2022-07-07 12:57:48,32.8,61.6,2022-07-07,12:57:48
2022-07-07 13:02:48,32.8,61.5,2022-07-07,13:02:48
2022-07-07 13:07:48,32.9,61.6,2022-07-07,13:07:48
2022-07-07 13:12:48,32.8,61.5,2022-07-07,13:12:48
2022-07-07 13:17:48,32.8,61.7,2022-07-07,13:17:48
2022-07-07 13:22:48,32.8,61.8,2022-07-07,13:22:48
2022-07-07 13:27:48,32.8,61.6,2022-07-07,13:27:48
2022-07-07 13:32:48,32.9,61.7,2022-07-07,13:32:48
2022-07-07 13:37:48,32.8,61.8,2022-07-07,13:37:48
2022-07-07 13:42:48,32.8,61.9,2022-07-07,13:42:48
2022-07-07 13:47:48,32.8,61.9,2022-07-07,13:47:48
2022-07-07 13:52:48,32.8,62.0,2022-07-07,13:52:48
2022-07-07 13:57:48,32.8,62.0,2022-07-07,13:57:48
2022-07-07 14:02:48,32.9,62.0,2022-07-07,14:02:48
2022-07-07 14:07:48,32.9,62.1,2022-07-07,14:07:48
2022-07-07 14:12:48,32.8,62.2,2022-07-07,14:12:48
2022-07-07 14:17:48,32.8,62.3,2022-07-07,14:17:48
2022-07-07 14:22:48,32.9,62.4,2022-07-07,14:22:48
2022-07-07 14:27:48,32.9,62.3,2022-07-07,14:27:48
2022-07-07 14:32:48,32.9,62.0,2022-07-07,14:32:48
2022-07-07 14:37:48,32.9,61.6,2022-07-07,14:37:48
2022-07-07 14:42:48,32.9,61.6,2022-07-07,14:42:48
2022-07-07 14:47:48,32.9,61.4,2022-07-07,14:47:48
2022-07-07 14:52:48,33.0,61.4,2022-07-07,14:52:48
2022-07-07 14:57:48,32.9,61.5,2022-07-07,14:57:48
2022-07-07 15:02:48,33.0,62.0,2022-07-07,15:02:48
2022-07-07 15:07:48,33.0,62.2,2022-07-07,15:07:48
2022-07-07 15:12:48,32.9,62.4,2022-07-07,15:12:48
2022-07-07 15:17:48,32.9,62.7,2022-07-07,15:17:48
2022-07-07 15:22:48,32.9,62.8,2022-07-07,15:22:48
2022-07-07 15:27:48,32.8,62.8,2022-07-07,15:27:48
2022-07-07 15:32:48,32.9,62.8,2022-07-07,15:32:48
2022-07-07 15:37:48,32.8,63.0,2022-07-07,15:37:48
2022-07-07 15:42:48,32.9,62.9,2022-07-07,15:42:48
2022-07-07 15:47:48,32.9,62.9,2022-07-07,15:47:48
2022-07-07 15:52:48,32.9,63.1,2022-07-07,15:52:48
2022-07-07 15:57:48,32.8,63.1,2022-07-07,15:57:48
2022-07-07 16:02:48,32.9,63.1,2022-07-07,16:02:48
2022-07-07 16:07:48,32.8,63.1,2022-07-07,16:07:48
